country,country_code,indicator,weekly_count,rate_14_day,date,cumulative,pandemic_wave
Denmark,DNK,deaths,12.0,4.62325204685923,2020-01-13,48975.0,First Wave
Denmark,DNK,deaths,2.0,0.68492622916433,2020-01-13,48977.0,First Wave
Denmark,DNK,deaths,11.0,3.76709426040382,2020-01-13,48988.0,First Wave
Denmark,DNK,deaths,139.0,39.8969528488222,2020-01-13,49127.0,First Wave
Denmark,DNK,cases,8.0,0.342463114582165,2020-01-20,49135.0,First Wave
Denmark,DNK,cases,1153.0,29.417581542608,2020-01-20,50288.0,First Wave
Denmark,DNK,cases,252.0,9.62321351975884,2020-01-20,50540.0,First Wave
Denmark,DNK,cases,893.0,30.6333255993747,2020-01-20,51433.0,First Wave
Denmark,DNK,cases,5859.0,155.34126877447,2020-01-20,57292.0,First Wave
Denmark,DNK,cases,9673.0,457.376612680211,2020-01-20,66965.0,First Wave
Denmark,DNK,deaths,0.0,0.0,2020-01-20,66965.0,First Wave
Denmark,DNK,deaths,59.0,13.6985245832866,2020-01-20,67024.0,First Wave
Denmark,DNK,deaths,15.0,4.62325204685923,2020-01-20,67039.0,First Wave
Denmark,DNK,deaths,4.0,1.0273893437465,2020-01-20,67043.0,First Wave
Denmark,DNK,deaths,22.0,5.65064139060572,2020-01-20,67065.0,First Wave
Denmark,DNK,deaths,200.0,58.047497921677,2020-01-20,67265.0,First Wave
Denmark,DNK,cases,15.0,0.39383258176949,2020-01-27,67280.0,First Wave
Denmark,DNK,cases,2181.0,57.0886012008469,2020-01-27,69461.0,First Wave
Denmark,DNK,cases,272.0,8.97253360205273,2020-01-27,69733.0,First Wave
Denmark,DNK,cases,623.0,25.9587040853281,2020-01-27,70356.0,First Wave
Denmark,DNK,cases,4393.0,175.546592534818,2020-01-27,74749.0,First Wave
Denmark,DNK,deaths,0.0,0.0,2020-01-27,74749.0,First Wave
Denmark,DNK,deaths,48.0,18.3217766301458,2020-01-27,74797.0,First Wave
Denmark,DNK,deaths,8.0,3.9383258176949,2020-01-27,74805.0,First Wave
Denmark,DNK,deaths,1.0,0.856157786455413,2020-01-27,74806.0,First Wave
Denmark,DNK,deaths,21.0,7.36295696351655,2020-01-27,74827.0,First Wave
Denmark,DNK,cases,13.0,0.479448360415031,2020-02-03,74840.0,First Wave
Denmark,DNK,cases,1666.0,65.8727800898794,2020-02-03,76506.0,First Wave
Denmark,DNK,cases,324.0,10.2054008145485,2020-02-03,76830.0,First Wave
Denmark,DNK,cases,592.0,20.8046342108665,2020-02-03,77422.0,First Wave
Denmark,DNK,cases,5199.0,164.245309753606,2020-02-03,82621.0,First Wave
Denmark,DNK,deaths,0.0,0.0,2020-02-03,82621.0,First Wave
Denmark,DNK,deaths,0.0,8.21911474997196,2020-02-03,82621.0,First Wave
Denmark,DNK,deaths,3.0,1.88354713020191,2020-02-03,82624.0,First Wave
Denmark,DNK,deaths,2.0,0.513694671873248,2020-02-03,82626.0,First Wave
Denmark,DNK,deaths,20.0,7.02049384893438,2020-02-03,82646.0,First Wave
Denmark,DNK,cases,12.0,0.428078893227706,2020-02-10,82658.0,First Wave
Denmark,DNK,cases,1190.0,48.9037327623332,2020-02-10,83848.0,First Wave
Denmark,DNK,cases,196.0,8.90404097913629,2020-02-10,84044.0,First Wave
Denmark,DNK,cases,1194.0,30.5819561321873,2020-02-10,85238.0,First Wave
Denmark,DNK,cases,7542.0,218.166127144568,2020-02-10,92780.0,First Wave
Denmark,DNK,deaths,0.0,0.0,2020-02-10,92780.0,First Wave
Denmark,DNK,deaths,0.0,0.0,2020-02-10,92780.0,First Wave
Denmark,DNK,deaths,4.0,1.19862090103758,2020-02-10,92784.0,First Wave
Denmark,DNK,deaths,3.0,0.856157786455413,2020-02-10,92787.0,First Wave
Denmark,DNK,deaths,17.0,6.33556761977005,2020-02-10,92804.0,First Wave
Denmark,DNK,cases,14.0,0.445202048956815,2020-02-17,92818.0,First Wave
Denmark,DNK,cases,1316.0,42.9106282571453,2020-02-17,94134.0,First Wave
Denmark,DNK,cases,125.0,5.49653298904375,2020-02-17,94259.0,First Wave
Denmark,DNK,cases,2237.0,58.7495473065704,2020-02-17,96496.0,First Wave
Denmark,DNK,cases,2755.0,176.317134542628,2020-02-17,99251.0,First Wave
Denmark,DNK,deaths,0.0,0.0,2020-02-17,99251.0,First Wave
Denmark,DNK,deaths,0.0,0.0,2020-02-17,99251.0,First Wave
Denmark,DNK,deaths,2.0,1.0273893437465,2020-02-17,99253.0,First Wave
Denmark,DNK,deaths,4.0,1.19862090103758,2020-02-17,99257.0,First Wave
Denmark,DNK,deaths,24.0,7.02049384893438,2020-02-17,99281.0,First Wave
Denmark,DNK,cases,11.0,0.428078893227706,2020-02-24,99292.0,First Wave
Denmark,DNK,cases,1005.0,39.7428444472602,2020-02-24,100297.0,First Wave
Denmark,DNK,cases,170.0,5.05133094008693,2020-02-24,100467.0,First Wave
Denmark,DNK,cases,3208.0,93.2355829449944,2020-02-24,103675.0,First Wave
Denmark,DNK,cases,8594.0,194.33069436965,2020-02-24,112269.0,First Wave
Denmark,DNK,deaths,0.0,0.0,2020-02-24,112269.0,First Wave
Denmark,DNK,deaths,0.0,0.0,2020-02-24,112269.0,First Wave
Denmark,DNK,deaths,3.0,0.856157786455413,2020-02-24,112272.0,First Wave
Denmark,DNK,deaths,7.0,1.88354713020191,2020-02-24,112279.0,First Wave
Denmark,DNK,deaths,45.0,11.8149774530847,2020-02-24,112324.0,First Wave
Denmark,DNK,cases,21.0,0.547940983331464,2020-03-02,112345.0,First Wave
Denmark,DNK,cases,677.0,28.8011479363601,2020-03-02,113022.0,First Wave
Denmark,DNK,cases,264.0,7.43144958643298,2020-03-02,113286.0,First Wave
Denmark,DNK,cases,3631.0,117.105262031371,2020-03-02,116917.0,First Wave
Denmark,DNK,cases,12830.0,366.846488340415,2020-03-02,129747.0,First Wave
Denmark,DNK,deaths,0.0,0.0,2020-03-02,129747.0,First Wave
Denmark,DNK,deaths,0.0,0.0,2020-03-02,129747.0,First Wave
Denmark,DNK,deaths,2.0,0.856157786455413,2020-03-02,129749.0,First Wave
Denmark,DNK,deaths,11.0,3.08216803123949,2020-03-02,129760.0,First Wave
Denmark,DNK,deaths,56.0,17.2943872863993,2020-03-02,129816.0,First Wave
Denmark,DNK,cases,4674.0,152.601563857813,2020-12-28,134490.0,First Wave
Denmark,DNK,cases,6886.0,241.864574673654,2020-12-28,141376.0,First Wave
Denmark,DNK,cases,6256.0,197.858064449846,2020-12-28,147632.0,First Wave
Denmark,DNK,cases,4083.0,121.93399194698,2020-12-28,151715.0,First Wave
Denmark,DNK,cases,74581.0,1986.90249818281,2020-12-28,226296.0,First Wave
Denmark,DNK,deaths,12.0,5.13694671873248,2020-12-28,226308.0,First Wave
Denmark,DNK,deaths,6.0,1.88354713020191,2020-12-28,226314.0,First Wave
Denmark,DNK,deaths,7.0,1.19862090103758,2020-12-28,226321.0,First Wave
Denmark,DNK,deaths,6.0,4.62325204685923,2020-12-28,226327.0,First Wave
Denmark,DNK,deaths,62.0,22.2601024478407,2020-12-28,226389.0,First Wave
Denmark,DNK,cases,11367.0,360.271196540438,2021-01-04,237756.0,First Wave
Denmark,DNK,cases,5181.0,168.748699710362,2021-01-04,242937.0,First Wave
Denmark,DNK,cases,6714.0,232.874917915872,2021-01-04,249651.0,First Wave
Denmark,DNK,cases,6360.0,216.02573267843,2021-01-04,256011.0,First Wave
Denmark,DNK,cases,5035.0,156.128933938009,2021-01-04,261046.0,First Wave
Denmark,DNK,cases,76371.0,2584.77460362035,2021-01-04,337417.0,First Wave
Denmark,DNK,deaths,196.0,67.8076966872687,2021-01-04,337613.0,First Wave
Denmark,DNK,deaths,9.0,3.59586270311273,2021-01-04,337622.0,First Wave
Denmark,DNK,deaths,8.0,2.39724180207516,2021-01-04,337630.0,First Wave
Denmark,DNK,deaths,3.0,1.71231557291083,2021-01-04,337633.0,First Wave
Denmark,DNK,deaths,16.0,3.76709426040382,2021-01-04,337649.0,First Wave
Denmark,DNK,deaths,68.0,22.2601024478407,2021-01-04,337717.0,First Wave
Denmark,DNK,cases,7169.0,317.394814594751,2021-01-11,344886.0,First Wave
Denmark,DNK,cases,5131.0,176.573981878564,2021-01-11,350017.0,First Wave
Denmark,DNK,cases,5666.0,211.98466792636,2021-01-11,355683.0,First Wave
Denmark,DNK,cases,6869.0,226.522227140373,2021-01-11,362552.0,First Wave
Denmark,DNK,cases,8671.0,234.689972423158,2021-01-11,371223.0,First Wave
Denmark,DNK,cases,120872.0,3377.4226054765,2021-01-11,492095.0,First Wave
Denmark,DNK,deaths,205.0,68.6638544737241,2021-01-11,492300.0,First Wave
Denmark,DNK,deaths,14.0,3.9383258176949,2021-01-11,492314.0,First Wave
Denmark,DNK,deaths,2.0,1.71231557291083,2021-01-11,492316.0,First Wave
Denmark,DNK,deaths,8.0,1.88354713020191,2021-01-11,492324.0,First Wave
Denmark,DNK,deaths,14.0,5.13694671873248,2021-01-11,492338.0,First Wave
Denmark,DNK,deaths,57.0,21.4039446613853,2021-01-11,492395.0,First Wave
Denmark,DNK,cases,5408.0,215.357929604995,2021-01-18,497803.0,First Wave
Denmark,DNK,cases,4412.0,163.40627512288,2021-01-18,502215.0,First Wave
Denmark,DNK,cases,2823.0,145.3584689844,2021-01-18,505038.0,First Wave
Denmark,DNK,cases,5675.0,214.792865465934,2021-01-18,510713.0,First Wave
Denmark,DNK,cases,11889.0,352.052081790466,2021-01-18,522602.0,First Wave
Denmark,DNK,deaths,208.0,70.7186331612171,2021-01-18,522810.0,First Wave
Denmark,DNK,deaths,15.0,4.96571516144139,2021-01-18,522825.0,First Wave
Denmark,DNK,deaths,7.0,1.54108401561974,2021-01-18,522832.0,First Wave
Denmark,DNK,deaths,6.0,2.39724180207516,2021-01-18,522838.0,First Wave
Denmark,DNK,deaths,15.0,4.96571516144139,2021-01-18,522853.0,First Wave
Denmark,DNK,cases,3255.0,148.337898081265,2021-01-25,526108.0,First Wave
Denmark,DNK,cases,2575.0,119.639489079279,2021-01-25,528683.0,First Wave
Denmark,DNK,cases,1659.0,76.7459839778632,2021-01-25,530342.0,First Wave
Denmark,DNK,cases,5292.0,187.78964888113,2021-01-25,535634.0,First Wave
Denmark,DNK,cases,15997.0,477.496320661913,2021-01-25,551631.0,First Wave
Denmark,DNK,deaths,142.0,59.9310450518789,2021-01-25,551773.0,First Wave
Denmark,DNK,deaths,12.0,4.62325204685923,2021-01-25,551785.0,First Wave
Denmark,DNK,deaths,5.0,2.05477868749299,2021-01-25,551790.0,First Wave
Denmark,DNK,deaths,14.0,3.42463114582165,2021-01-25,551804.0,First Wave
Denmark,DNK,deaths,24.0,6.67803073435222,2021-01-25,551828.0,First Wave
Denmark,DNK,cases,3129.0,109.314226174627,2021-02-01,554957.0,First Wave
Denmark,DNK,cases,5059.0,130.718170836012,2021-02-01,560016.0,First Wave
Denmark,DNK,cases,1324.0,51.0783735399299,2021-02-01,561340.0,First Wave
Denmark,DNK,cases,2937.0,140.906448494832,2021-02-01,564277.0,First Wave
Denmark,DNK,cases,22712.0,662.820235118051,2021-02-01,586989.0,First Wave
Denmark,DNK,deaths,91.0,39.8969528488222,2021-02-01,587080.0,First Wave
Denmark,DNK,deaths,14.0,4.45202048956815,2021-02-01,587094.0,First Wave
Denmark,DNK,deaths,2.0,1.19862090103758,2021-02-01,587096.0,First Wave
Denmark,DNK,deaths,10.0,4.10955737498598,2021-02-01,587106.0,First Wave
Denmark,DNK,deaths,29.0,9.07527253642737,2021-02-01,587135.0,First Wave
Denmark,DNK,cases,2776.0,101.112234580384,2021-02-08,589911.0,First Wave
Denmark,DNK,cases,4857.0,169.793212209837,2021-02-08,594768.0,First Wave
Denmark,DNK,cases,2681.0,68.5782386950786,2021-02-08,597449.0,First Wave
Denmark,DNK,cases,3219.0,105.41014666839,2021-02-08,600668.0,First Wave
Denmark,DNK,cases,28111.0,870.250143620469,2021-02-08,628779.0,First Wave
Denmark,DNK,deaths,76.0,28.5956700676108,2021-02-08,628855.0,First Wave
Denmark,DNK,deaths,20.0,5.82187294789681,2021-02-08,628875.0,First Wave
Denmark,DNK,deaths,5.0,1.19862090103758,2021-02-08,628880.0,First Wave
Denmark,DNK,deaths,21.0,5.30817827602356,2021-02-08,628901.0,First Wave
Denmark,DNK,deaths,43.0,12.3286721249579,2021-02-08,628944.0,First Wave
Denmark,DNK,cases,3602.0,109.211487240252,2021-02-15,632546.0,First Wave
Denmark,DNK,cases,3250.0,138.817423495881,2021-02-15,635796.0,First Wave
Denmark,DNK,cases,4621.0,125.033283133949,2021-02-15,640417.0,First Wave
Denmark,DNK,cases,2192.0,92.6533956502047,2021-02-15,642609.0,First Wave
Denmark,DNK,cases,24896.0,907.647115732841,2021-02-15,667505.0,First Wave
Denmark,DNK,deaths,46.0,20.8902499895121,2021-02-15,667551.0,First Wave
Denmark,DNK,deaths,15.0,5.99310450518789,2021-02-15,667566.0,First Wave
Denmark,DNK,deaths,2.0,1.19862090103758,2021-02-15,667568.0,First Wave
Denmark,DNK,deaths,17.0,6.50679917706114,2021-02-15,667585.0,First Wave
Denmark,DNK,deaths,62.0,17.9793135155637,2021-02-15,667647.0,First Wave
Denmark,DNK,cases,3955.0,129.399687844871,2021-02-22,671602.0,First Wave
Denmark,DNK,cases,6500.0,166.950768358805,2021-02-22,678102.0,First Wave
Denmark,DNK,cases,6823.0,195.957394163915,2021-02-22,684925.0,First Wave
Denmark,DNK,cases,2536.0,80.9582802872238,2021-02-22,687461.0,First Wave
Denmark,DNK,cases,34085.0,1009.94084805853,2021-02-22,721546.0,First Wave
Denmark,DNK,deaths,23.0,11.8149774530847,2021-02-22,721569.0,First Wave
Denmark,DNK,deaths,7.0,3.76709426040382,2021-02-22,721576.0,First Wave
Denmark,DNK,deaths,3.0,0.856157786455413,2021-02-22,721579.0,First Wave
Denmark,DNK,deaths,14.0,5.30817827602356,2021-02-22,721593.0,First Wave
Denmark,DNK,deaths,74.0,23.2874917915872,2021-02-22,721667.0,First Wave
Denmark,DNK,cases,4238.0,140.290014888584,2021-03-01,725905.0,Second Wave
Denmark,DNK,cases,7239.0,235.255036562218,2021-03-01,733144.0,Second Wave
Denmark,DNK,cases,5299.0,207.56689374825,2021-03-01,738443.0,Second Wave
Denmark,DNK,cases,3038.0,95.4444700340494,2021-03-01,741481.0,Second Wave
Denmark,DNK,cases,41455.0,1293.48318377684,2021-03-01,782936.0,Second Wave
Denmark,DNK,deaths,18.0,7.02049384893438,2021-03-01,782954.0,Second Wave
Denmark,DNK,deaths,5.0,2.05477868749299,2021-03-01,782959.0,Second Wave
Denmark,DNK,deaths,0.0,0.513694671873248,2021-03-01,782959.0,Second Wave
Denmark,DNK,deaths,21.0,5.99310450518789,2021-03-01,782980.0,Second Wave
Denmark,DNK,deaths,68.0,24.3148811353337,2021-03-01,783048.0,Second Wave
Denmark,DNK,cases,75958.0,3090.67823963685,2021-12-27,859006.0,Post-Vaccine Era
Denmark,DNK,cases,3726.0,138.218113045362,2021-12-27,862732.0,Post-Vaccine Era
Denmark,DNK,deaths,307.0,93.6636618382221,2021-12-27,863039.0,Post-Vaccine Era
Denmark,DNK,deaths,25.0,12.6711352395401,2021-12-27,863064.0,Post-Vaccine Era
Denmark,DNK,cases,128309.0,4266.76506773492,2022-01-03,991373.0,Post-Vaccine Era
Denmark,DNK,cases,48059.0,2123.56240405682,2022-01-03,1039432.0,Post-Vaccine Era
Denmark,DNK,cases,2971.0,114.673773917838,2022-01-03,1042403.0,Post-Vaccine Era
Denmark,DNK,deaths,84.0,24.1436495780426,2022-01-03,1042487.0,Post-Vaccine Era
Denmark,DNK,deaths,227.0,91.4376515934381,2022-01-03,1042714.0,Post-Vaccine Era
Denmark,DNK,deaths,33.0,9.93143032288279,2022-01-03,1042747.0,Post-Vaccine Era
Denmark,DNK,cases,172987.0,5159.1383285574,2022-01-10,1215734.0,Post-Vaccine Era
Denmark,DNK,cases,33340.0,1393.80775319368,2022-01-10,1249074.0,Post-Vaccine Era
Denmark,DNK,cases,3374.0,108.646423101192,2022-01-10,1252448.0,Post-Vaccine Era
Denmark,DNK,deaths,109.0,33.0476905571789,2022-01-10,1252557.0,Post-Vaccine Era
Denmark,DNK,deaths,183.0,70.2049384893438,2022-01-10,1252740.0,Post-Vaccine Era
Denmark,DNK,deaths,26.0,10.1026618801739,2022-01-10,1252766.0,Post-Vaccine Era
Denmark,DNK,cases,268434.0,7558.52052509869,2022-01-17,1521200.0,Post-Vaccine Era
