country       ,country_code ,indicator ,weekly_count ,rate_14_day            ,date       ,cumulative ,pandemic_wave    ,cases_per_million        ,month   ,quarter
Estonia       ,EST          ,cases     ,       344.0 ,   51.2003897545088    ,2020-01-01 ,     407.0 ,First Wave       ,  258.63339317989755     ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,      3156.0 ,  456.893933242511     ,2020-01-01 ,    3563.0 ,First Wave       , 2372.8110141737116      ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-01-01 ,    3563.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         2.0 ,    4.51104755546333   ,2020-01-01 ,    3565.0 ,First Wave       ,    1.5036825184877767   ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-01-01 ,    3565.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         3.0 ,    2.25552377773167   ,2020-01-01 ,    3568.0 ,First Wave       ,    2.255523777731665    ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,        19.0 ,   26.3144440735361    ,2020-01-01 ,    3587.0 ,First Wave       ,   14.284983925633878    ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,         0.0 ,    9.24650409371846   ,2020-01-06 ,    3587.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,       210.0 ,   16.4653235774412    ,2020-01-06 ,    3797.0 ,First Wave       ,  157.88666444121654     ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,        39.0 ,    6.16509832579988   ,2020-01-06 ,    3836.0 ,First Wave       ,   29.32180911051164     ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,        45.0 ,    4.21031105176578   ,2020-01-06 ,    3881.0 ,First Wave       ,   33.83285666597497     ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,       255.0 ,   45.0352914287089    ,2020-01-06 ,    4136.0 ,First Wave       ,  191.71952110719153     ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,      3696.0 ,  515.161630833912     ,2020-01-06 ,    7832.0 ,First Wave       , 2778.8052941654114      ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,  121.873468123434     ,2020-01-06 ,    7832.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-01-06 ,    7832.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         1.0 ,    2.25552377773167   ,2020-01-06 ,    7833.0 ,First Wave       ,    0.7518412592438883   ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-01-06 ,    7833.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         1.0 ,    3.00736503697555   ,2020-01-06 ,    7834.0 ,First Wave       ,    0.7518412592438883   ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,        28.0 ,   35.3365391844628    ,2020-01-06 ,    7862.0 ,First Wave       ,   21.05155525882887     ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,         0.0 ,    0.0                ,2020-01-13 ,    7862.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,       165.0 ,   28.1940472216458    ,2020-01-13 ,    8027.0 ,First Wave       ,  124.05380777524158     ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,        46.0 ,    6.39065070357305   ,2020-01-13 ,    8073.0 ,First Wave       ,   34.58469792521886     ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,        74.0 ,    8.94691098500227   ,2020-01-13 ,    8147.0 ,First Wave       ,   55.63625318404774     ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,       211.0 ,   35.0358026807652    ,2020-01-13 ,    8358.0 ,First Wave       ,  158.63850570046043     ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,      3730.0 ,  558.317319114511     ,2020-01-13 ,   12088.0 ,First Wave       , 2804.3678969797033      ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-01-13 ,   12088.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-01-13 ,   12088.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         3.0 ,    3.00736503697555   ,2020-01-13 ,   12091.0 ,First Wave       ,    2.255523777731665    ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-01-13 ,   12091.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.751841259243888  ,2020-01-13 ,   12091.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,        32.0 ,   45.1104755546333    ,2020-01-13 ,   12123.0 ,First Wave       ,   24.058920295804427    ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,         0.0 ,    0.0                ,2020-01-20 ,   12123.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,      5570.0 ,  431.18096217637      ,2020-01-20 ,   17693.0 ,First Wave       , 4187.755813988458       ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,        71.0 ,    8.79654273315349   ,2020-01-20 ,   17764.0 ,First Wave       ,   53.38072940631607     ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,        35.0 ,    8.19506972575838   ,2020-01-20 ,   17799.0 ,First Wave       ,   26.31444407353609     ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,       343.0 ,   41.6520057621114    ,2020-01-20 ,   18142.0 ,First Wave       ,  257.88155192065364     ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,      3709.0 ,  559.294712751528     ,2020-01-20 ,   21851.0 ,First Wave       , 2788.5792305355817      ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-01-20 ,   21851.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,        73.0 ,   54.8844119248038    ,2020-01-20 ,   21924.0 ,First Wave       ,   54.88441192480384     ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         1.0 ,    3.00736503697555   ,2020-01-20 ,   21925.0 ,First Wave       ,    0.7518412592438883   ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-01-20 ,   21925.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         5.0 ,    3.75920629621944   ,2020-01-20 ,   21930.0 ,First Wave       ,    3.7592062962194417   ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,        39.0 ,   53.3807294063161    ,2020-01-20 ,   21969.0 ,First Wave       ,   29.32180911051164     ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,         0.0 ,    0.0                ,2020-01-27 ,   21969.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,       404.0 ,  449.149968272299     ,2020-01-27 ,   22373.0 ,First Wave       ,  303.74386873453085     ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,        35.0 ,    7.96951734798522   ,2020-01-27 ,   22408.0 ,First Wave       ,   26.31444407353609     ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,        88.0 ,    9.24764748869983   ,2020-01-27 ,   22496.0 ,First Wave       ,   66.16203081346217     ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,       614.0 ,   71.9512085096401    ,2020-01-27 ,   23110.0 ,First Wave       ,  461.6305331757474      ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-01-27 ,   23110.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,        16.0 ,   66.9138720727061    ,2020-01-27 ,   23126.0 ,First Wave       ,   12.029460147902213    ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         1.0 ,    1.50368251848778   ,2020-01-27 ,   23127.0 ,First Wave       ,    0.7518412592438883   ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         1.0 ,    0.751841259243888  ,2020-01-27 ,   23128.0 ,First Wave       ,    0.7518412592438883   ,2020-01 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    3.75920629621944   ,2020-01-27 ,   23128.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Estonia       ,EST          ,cases     ,         0.0 ,    0.0                ,2020-02-03 ,   23128.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Estonia       ,EST          ,cases     ,       223.0 ,   47.1404469545918    ,2020-02-03 ,   23351.0 ,First Wave       ,  167.66060081138707     ,2020-02 ,2020Q1
Estonia       ,EST          ,cases     ,         8.0 ,    3.23291741474872   ,2020-02-03 ,   23359.0 ,First Wave       ,    6.014730073951107    ,2020-02 ,2020Q1
Estonia       ,EST          ,cases     ,       100.0 ,   14.1346156737851    ,2020-02-03 ,   23459.0 ,First Wave       ,   75.18412592438882     ,2020-02 ,2020Q1
Estonia       ,EST          ,cases     ,      1202.0 ,  136.53437267869      ,2020-02-03 ,   24661.0 ,First Wave       ,  903.7131936111537      ,2020-02 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-02-03 ,   24661.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Estonia       ,EST          ,deaths    ,         9.0 ,   18.7960314810972    ,2020-02-03 ,   24670.0 ,First Wave       ,    6.766571333194994    ,2020-02 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.751841259243888  ,2020-02-03 ,   24670.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.751841259243888  ,2020-02-03 ,   24670.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Estonia       ,EST          ,deaths    ,         3.0 ,    2.25552377773167   ,2020-02-03 ,   24673.0 ,First Wave       ,    2.255523777731665    ,2020-02 ,2020Q1
Estonia       ,EST          ,cases     ,         0.0 ,    0.0                ,2020-02-10 ,   24673.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Estonia       ,EST          ,cases     ,       199.0 ,   31.7277011400921    ,2020-02-10 ,   24872.0 ,First Wave       ,  149.61641058953376     ,2020-02 ,2020Q1
Estonia       ,EST          ,cases     ,         6.0 ,    1.05257776294144   ,2020-02-10 ,   24878.0 ,First Wave       ,    4.51104755546333     ,2020-02 ,2020Q1
Estonia       ,EST          ,cases     ,       157.0 ,   19.3223203625679    ,2020-02-10 ,   25035.0 ,First Wave       ,  118.03907770129045     ,2020-02 ,2020Q1
Estonia       ,EST          ,cases     ,      1591.0 ,  209.989263706818     ,2020-02-10 ,   26626.0 ,First Wave       , 1196.1794434570263      ,2020-02 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-02-10 ,   26626.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Estonia       ,EST          ,deaths    ,        14.0 ,   17.2923489626094    ,2020-02-10 ,   26640.0 ,First Wave       ,   10.525777629414435    ,2020-02 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-02-10 ,   26640.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-02-10 ,   26640.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Estonia       ,EST          ,deaths    ,         5.0 ,    6.01473007395111   ,2020-02-10 ,   26645.0 ,First Wave       ,    3.7592062962194417   ,2020-02 ,2020Q1
Estonia       ,EST          ,cases     ,         0.0 ,    0.0                ,2020-02-17 ,   26645.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Estonia       ,EST          ,cases     ,       109.0 ,   23.1567107847118    ,2020-02-17 ,   26754.0 ,First Wave       ,   81.95069725758383     ,2020-02 ,2020Q1
Estonia       ,EST          ,cases     ,         6.0 ,    0.902209511092666  ,2020-02-17 ,   26760.0 ,First Wave       ,    4.51104755546333     ,2020-02 ,2020Q1
Estonia       ,EST          ,cases     ,       160.0 ,   23.8333679180313    ,2020-02-17 ,   26920.0 ,First Wave       ,  120.29460147902213     ,2020-02 ,2020Q1
Estonia       ,EST          ,cases     ,      2104.0 ,  277.805345290617     ,2020-02-17 ,   29024.0 ,First Wave       , 1581.8740094491409      ,2020-02 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-02-17 ,   29024.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Estonia       ,EST          ,deaths    ,         9.0 ,   17.2923489626094    ,2020-02-17 ,   29033.0 ,First Wave       ,    6.766571333194994    ,2020-02 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-02-17 ,   29033.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-02-17 ,   29033.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Estonia       ,EST          ,deaths    ,        10.0 ,   11.2776188886583    ,2020-02-17 ,   29043.0 ,First Wave       ,    7.518412592438883    ,2020-02 ,2020Q1
Estonia       ,EST          ,cases     ,         0.0 ,    0.0                ,2020-02-24 ,   29043.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Estonia       ,EST          ,cases     ,        56.0 ,   12.4053807775242    ,2020-02-24 ,   29099.0 ,First Wave       ,   42.10311051765774     ,2020-02 ,2020Q1
Estonia       ,EST          ,cases     ,        21.0 ,    2.0299713999585    ,2020-02-24 ,   29120.0 ,First Wave       ,   15.788666444121654    ,2020-02 ,2020Q1
Estonia       ,EST          ,cases     ,       244.0 ,   30.3743868734531    ,2020-02-24 ,   29364.0 ,First Wave       ,  183.44926725550874     ,2020-02 ,2020Q1
Estonia       ,EST          ,cases     ,      2350.0 ,  334.870096867228     ,2020-02-24 ,   31714.0 ,First Wave       , 1766.8269592231375      ,2020-02 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-02-24 ,   31714.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Estonia       ,EST          ,deaths    ,         4.0 ,    9.77393637017055   ,2020-02-24 ,   31718.0 ,First Wave       ,    3.0073650369755534   ,2020-02 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-02-24 ,   31718.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-02-24 ,   31718.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Estonia       ,EST          ,deaths    ,        24.0 ,   25.5626028142922    ,2020-02-24 ,   31742.0 ,First Wave       ,   18.04419022185332     ,2020-02 ,2020Q1
Estonia       ,EST          ,cases     ,         1.0 ,    0.0751841259243888 ,2020-03-02 ,   31743.0 ,First Wave       ,    0.7518412592438883   ,2020-03 ,2020Q1
Estonia       ,EST          ,cases     ,        38.0 ,    7.06730783689255   ,2020-03-02 ,   31781.0 ,First Wave       ,   28.569967851267755    ,2020-03 ,2020Q1
Estonia       ,EST          ,cases     ,         4.0 ,    1.87960314810972   ,2020-03-02 ,   31785.0 ,First Wave       ,    3.0073650369755534   ,2020-03 ,2020Q1
Estonia       ,EST          ,cases     ,       337.0 ,   43.6819771620699    ,2020-03-02 ,   32122.0 ,First Wave       ,  253.37050436519033     ,2020-03 ,2020Q1
Estonia       ,EST          ,cases     ,      2921.0 ,  396.295527747454     ,2020-03-02 ,   35043.0 ,First Wave       , 2196.1283182513976      ,2020-03 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-03-02 ,   35043.0 ,First Wave       ,    0.0                  ,2020-03 ,2020Q1
Estonia       ,EST          ,deaths    ,         4.0 ,    6.01473007395111   ,2020-03-02 ,   35047.0 ,First Wave       ,    3.0073650369755534   ,2020-03 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-03-02 ,   35047.0 ,First Wave       ,    0.0                  ,2020-03 ,2020Q1
Estonia       ,EST          ,deaths    ,         0.0 ,    0.0                ,2020-03-02 ,   35047.0 ,First Wave       ,    0.0                  ,2020-03 ,2020Q1
Estonia       ,EST          ,deaths    ,        16.0 ,   30.0736503697555    ,2020-03-02 ,   35063.0 ,First Wave       ,   12.029460147902213    ,2020-03 ,2020Q1
Estonia       ,EST          ,cases     ,      9905.0 , 1464.21085237747      ,2020-12-28 ,   44968.0 ,First Wave       , 7446.987672810714       ,2020-12 ,2020Q4
Estonia       ,EST          ,cases     ,      1465.0 ,  250.739059957837     ,2020-12-28 ,   46433.0 ,First Wave       , 1101.4474447922962      ,2020-12 ,2020Q4
Estonia       ,EST          ,cases     ,      1246.0 ,  142.173182123019     ,2020-12-28 ,   47679.0 ,First Wave       ,  936.7942090178848      ,2020-12 ,2020Q4
Estonia       ,EST          ,cases     ,      6455.0 ,  858.978638686142     ,2020-12-28 ,   54134.0 ,First Wave       , 4853.135328419298       ,2020-12 ,2020Q4
Estonia       ,EST          ,cases     ,      3913.0 ,  542.679020922239     ,2020-12-28 ,   58047.0 ,First Wave       , 2941.954847421335       ,2020-12 ,2020Q4
Estonia       ,EST          ,deaths    ,        59.0 ,   93.980157405486     ,2020-12-28 ,   58106.0 ,First Wave       ,   44.35863429538941     ,2020-12 ,2020Q4
Estonia       ,EST          ,deaths    ,        14.0 ,   26.3144440735361    ,2020-12-28 ,   58120.0 ,First Wave       ,   10.525777629414435    ,2020-12 ,2020Q4
Estonia       ,EST          ,deaths    ,         1.0 ,    0.751841259243888  ,2020-12-28 ,   58121.0 ,First Wave       ,    0.7518412592438883   ,2020-12 ,2020Q4
Estonia       ,EST          ,deaths    ,        27.0 ,   37.5920629621944    ,2020-12-28 ,   58148.0 ,First Wave       ,   20.299713999584984    ,2020-12 ,2020Q4
Estonia       ,EST          ,deaths    ,        23.0 ,   45.8623168138772    ,2020-12-28 ,   58171.0 ,First Wave       ,   17.29234896260943     ,2020-12 ,2020Q4
Estonia       ,EST          ,cases     ,      4276.0 ,  600.345245506245     ,2021-01-04 ,   62447.0 ,First Wave       , 3214.873224526866       ,2021-01 ,2021Q1
Estonia       ,EST          ,cases     ,     10309.0 , 1519.7719214356       ,2021-01-04 ,   72756.0 ,First Wave       , 7750.731541545245       ,2021-01 ,2021Q1
Estonia       ,EST          ,cases     ,       876.0 ,  176.006038788994     ,2021-01-04 ,   73632.0 ,First Wave       ,  658.6129430976462      ,2021-01 ,2021Q1
